#{"t_start": 1764259294.8451378, "env_id": "PandaReach-v3"}
r,l,t
-2.0,3,109.86373
-2.0,3,109.870652
-3.0,4,109.879124
-2.0,3,109.88587
-3.0,4,109.894678
-1.0,2,109.898887
-2.0,3,109.905102
-4.0,5,109.915758
-3.0,4,109.924014
-2.0,3,109.930248
-3.0,4,109.938571
-3.0,4,109.946634
-2.0,3,109.953113
-5.0,6,109.965518
-2.0,3,109.971776
-2.0,3,109.978114
-3.0,4,109.986573
0.0,1,109.988682
0.0,1,109.990941
-3.0,4,109.999528
0.0,1,110.001671
-1.0,2,110.005759
-2.0,3,110.011884
-2.0,3,110.01805
-2.0,3,110.024318
-3.0,4,110.032774
-4.0,5,110.0432
-2.0,3,110.049261
-2.0,3,110.055455
-8.0,9,110.074884
-2.0,3,110.081076
-1.0,2,110.085293
-4.0,5,110.095806
-3.0,4,110.104313
-1.0,2,110.108747
-2.0,3,110.114648
-1.0,2,110.119204
-1.0,2,110.123461
-4.0,5,110.133593
-1.0,2,110.137719
-1.0,2,110.141859
-1.0,2,110.146294
-1.0,2,110.150311
-3.0,4,110.159084
-4.0,5,110.170151
-3.0,4,110.178593
-2.0,3,110.18493
-2.0,3,110.191399
-2.0,3,110.197945
0.0,1,110.200198
-2.0,3,110.206845
-2.0,3,110.21318
-2.0,3,110.219531
-3.0,4,110.228549
-3.0,4,110.236989
-1.0,2,110.241477
-3.0,4,110.249884
-2.0,3,110.255865
-1.0,2,110.260096
0.0,1,110.262128
-3.0,4,110.270236
-2.0,3,110.276345
-2.0,3,110.282537
-2.0,3,110.288767
-3.0,4,110.297287
-3.0,4,110.305866
-1.0,2,110.310118
-2.0,3,110.316596
-1.0,2,110.32086
-2.0,3,110.327052
-3.0,4,110.335488
-3.0,4,110.343926
-2.0,3,110.350198
-2.0,3,110.356408
0.0,1,110.35861
-2.0,3,110.365508
-2.0,3,110.371797
-2.0,3,110.377992
-2.0,3,110.384295
-1.0,2,110.388688
-2.0,3,110.39465
-2.0,3,110.401188
-3.0,4,110.409883
-4.0,5,110.420066
-3.0,4,110.428179
-5.0,6,110.441048
-1.0,2,110.445631
-2.0,3,110.452295
-1.0,2,110.456685
-3.0,4,110.465188
-3.0,4,110.47351
-2.0,3,110.47969
-1.0,2,110.483951
-2.0,3,110.490076
-3.0,4,110.498241
-1.0,2,110.502491
0.0,1,110.504755
-3.0,4,110.513826
-2.0,3,110.520169
-3.0,4,110.528678
-2.0,3,110.534841
-3.0,4,110.54323
-2.0,3,110.549785
-1.0,2,110.553919
-2.0,3,110.560339
-2.0,3,110.566738
-3.0,4,110.574986
-3.0,4,110.583677
-7.0,8,110.600841
-2.0,3,110.607266
-3.0,4,110.615998
-1.0,2,110.620002
-1.0,2,110.624337
-1.0,2,110.628477
-9.0,10,110.649498
-1.0,2,110.654069
-1.0,2,110.658255
-1.0,2,110.662427
-2.0,3,110.668534
-2.0,3,110.674755
-1.0,2,110.678958
-4.0,5,110.689928
-6.0,7,110.704788
0.0,1,110.706916
0.0,1,110.709083
-4.0,5,110.719817
0.0,1,110.722009
-3.0,4,110.730305
-3.0,4,110.738949
-2.0,3,110.745136
-2.0,3,110.751129
-3.0,4,110.760011
-2.0,3,110.766348
-4.0,5,110.776998
-3.0,4,110.78544
-2.0,3,110.791796
-3.0,4,110.800177
-2.0,3,110.806636
-2.0,3,110.813088
-3.0,4,110.821726
-1.0,2,110.82585
0.0,1,110.828026
-1.0,2,110.832315
-3.0,4,110.840244
-4.0,5,110.850603
0.0,1,110.852781
-2.0,3,110.859593
-4.0,5,110.869822
-4.0,5,110.880707
-2.0,3,110.887184
-5.0,6,110.899522
-1.0,2,110.903685
-2.0,3,110.910266
-2.0,3,110.916954
-3.0,4,110.925561
-2.0,3,110.931702
-1.0,2,110.936237
-5.0,6,110.948698
-2.0,3,110.954828
-1.0,2,110.959077
-3.0,4,110.96781
-2.0,3,110.974478
-3.0,4,110.982826
-1.0,2,110.98695
-5.0,6,110.999517
-1.0,2,111.003926
-1.0,2,111.007993
-3.0,4,111.016734
-3.0,4,111.025259
-2.0,3,111.031737
-2.0,3,111.038246
0.0,1,111.040566
-4.0,5,111.050899
-2.0,3,111.057196
-2.0,3,111.06374
-2.0,3,111.070291
-1.0,2,111.074568
-3.0,4,111.083004
-2.0,3,111.089298
-1.0,2,111.094048
-3.0,4,111.102285
-4.0,5,111.112723
-4.0,5,111.123757
-3.0,4,111.132199
-3.0,4,111.140515
-3.0,4,111.149013
-1.0,2,111.15357
-4.0,5,111.164167
-3.0,4,111.17232
0.0,1,111.174355
-5.0,6,111.186501
-2.0,3,111.192946
-1.0,2,111.197173
-1.0,2,111.201645
-3.0,4,111.209939
-3.0,4,111.218583
0.0,1,111.220693
-3.0,4,111.22936
-1.0,2,111.233448
-2.0,3,111.239899
-3.0,4,111.248921
-5.0,6,111.261206
-3.0,4,111.269479
-3.0,4,111.278028
0.0,1,111.280238
-3.0,4,111.288672
-2.0,3,111.294691
-2.0,3,111.300907
-5.0,6,111.31427
-3.0,4,111.322575
-2.0,3,111.329142
-3.0,4,111.337392
-2.0,3,111.344071
-2.0,3,111.350271
-1.0,2,111.354469
-3.0,4,111.362673
-1.0,2,111.367111
-4.0,5,111.377407
-3.0,4,111.385464
-1.0,2,111.389674
-2.0,3,111.396446
-3.0,4,111.404528
-1.0,2,111.408961
-2.0,3,111.415097
-3.0,4,111.423223
-1.0,2,111.427474
0.0,1,111.429607
-1.0,2,111.434024
-3.0,4,111.442335
-3.0,4,111.450742
-3.0,4,111.459278
-3.0,4,111.467665
-2.0,3,111.474243
-2.0,3,111.480615
-1.0,2,111.48457
-2.0,3,111.491046
-1.0,2,111.495107
-1.0,2,111.499268
-2.0,3,111.505732
-2.0,3,111.511975
-3.0,4,111.520376
-1.0,2,111.524731
-2.0,3,111.531161
-1.0,2,111.535606
-1.0,2,111.540377
-2.0,3,111.546809
-2.0,3,111.552975
-2.0,3,111.559815
-3.0,4,111.568383
-1.0,2,111.572716
-2.0,3,111.579079
-2.0,3,111.585524
-3.0,4,111.594541
-2.0,3,111.60063
0.0,1,111.602678
-3.0,4,111.610886
-2.0,3,111.617252
-2.0,3,111.623786
-3.0,4,111.632119
-2.0,3,111.63848
-1.0,2,111.64289
-2.0,3,111.649422
-2.0,3,111.655557
-2.0,3,111.662135
-3.0,4,111.670266
-1.0,2,111.674569
-3.0,4,111.682861
-1.0,2,111.687596
-2.0,3,111.693918
-3.0,4,111.702189
-2.0,3,111.708477
-4.0,5,111.719001
0.0,1,111.72117
-4.0,5,111.731725
-3.0,4,111.740174
-4.0,5,111.751216
-2.0,3,111.757681
-1.0,2,111.761984
-1.0,2,111.766049
-1.0,2,111.770579
-4.0,5,111.781568
-3.0,4,111.790292
-1.0,2,111.794682
-3.0,4,111.803143
-3.0,4,111.811759
0.0,1,111.814129
-3.0,4,111.822345
-3.0,4,111.830627
-2.0,3,111.837093
-2.0,3,111.843451
0.0,1,111.845763
-4.0,5,111.856355
-1.0,2,111.860357
-3.0,4,111.869182
-1.0,2,111.873326
-2.0,3,111.879942
-1.0,2,111.883954
-3.0,4,111.892352
-1.0,2,111.896652
-3.0,4,111.904739
-1.0,2,111.908948
-3.0,4,111.917383
-2.0,3,111.924109
-2.0,3,111.930585
-2.0,3,111.937093
-3.0,4,111.945337
-3.0,4,111.953588
-3.0,4,111.962243
0.0,1,111.964576
-3.0,4,111.972971
0.0,1,111.975122
0.0,1,111.977191
-2.0,3,111.983337
-3.0,4,111.991764
-2.0,3,111.998288
-2.0,3,112.00455
-1.0,2,112.008819
0.0,1,112.010971
-2.0,3,112.017382
-4.0,5,112.027608
-1.0,2,112.031776
-2.0,3,112.038318
-2.0,3,112.045324
-1.0,2,112.049565
-2.0,3,112.055804
-3.0,4,112.064285
-2.0,3,112.070561
-2.0,3,112.076981
-3.0,4,112.085806
-1.0,2,112.089953
-3.0,4,112.097976
-2.0,3,112.104259
-4.0,5,112.11465
-2.0,3,112.120782
-2.0,3,112.127169
-2.0,3,112.133445
-1.0,2,112.138093
-2.0,3,112.144428
-4.0,5,112.155264
-6.0,7,112.170172
-3.0,4,112.178598
-1.0,2,112.182802
-4.0,5,112.193155
-3.0,4,112.201933
-1.0,2,112.205918
-1.0,2,112.209903
-3.0,4,112.218289
-3.0,4,112.226496
-2.0,3,112.232772
-3.0,4,112.241175
-3.0,4,112.249732
-3.0,4,112.25805
-1.0,2,112.262459
-2.0,3,112.26875
-5.0,6,112.281155
-3.0,4,112.289682
-1.0,2,112.293782
-1.0,2,112.298232
0.0,1,112.300452
-2.0,3,112.306418
-4.0,5,112.31719
-3.0,4,113.186206
-3.0,4,113.194988
-2.0,3,113.20155
-2.0,3,113.20772
0.0,1,113.209856
-2.0,3,113.216107
-3.0,4,113.225014
-5.0,6,113.238115
-2.0,3,113.244334
-3.0,4,113.252606
-2.0,3,113.258926
-1.0,2,113.263095
-3.0,4,113.271597
-2.0,3,113.278272
-3.0,4,113.286448
-3.0,4,113.294939
-2.0,3,113.301415
-3.0,4,113.309526
-2.0,3,113.315766
-3.0,4,113.324274
-1.0,2,113.328434
-2.0,3,113.33436
-1.0,2,113.338751
-1.0,2,113.343193
-2.0,3,113.349332
-1.0,2,113.353902
-2.0,3,113.360568
-3.0,4,113.369041
-2.0,3,113.375449
-2.0,3,113.381483
-2.0,3,113.387835
-3.0,4,113.396156
-2.0,3,113.40266
-1.0,2,113.406881
-3.0,4,113.415041
-3.0,4,113.423302
-4.0,5,113.433627
-3.0,4,113.442197
-3.0,4,113.450254
-2.0,3,113.456582
-2.0,3,113.462875
-3.0,4,113.471414
-3.0,4,113.479716
-2.0,3,113.485901
-2.0,3,113.492251
-2.0,3,113.498561
-1.0,2,113.502512
0.0,1,113.504709
-3.0,4,113.513408
-3.0,4,113.522151
-2.0,3,113.52852
-2.0,3,113.534831
-2.0,3,113.541821
-2.0,3,113.548508
-3.0,4,113.557121
-5.0,6,113.569627
-3.0,4,113.578092
-2.0,3,113.584571
0.0,1,113.586546
-1.0,2,113.590577
-5.0,6,113.603572
-3.0,4,113.611839
-2.0,3,113.618119
-2.0,3,113.624568
-2.0,3,113.631271
-3.0,4,113.639908
-1.0,2,113.6445
-4.0,5,113.655116
-2.0,3,113.66142
-2.0,3,113.667845
-2.0,3,113.674053
-1.0,2,113.678325
-2.0,3,113.684562
-2.0,3,113.690983
-1.0,2,113.695168
-2.0,3,113.701431
-2.0,3,113.708414
-1.0,2,113.713075
-3.0,4,113.721441
-3.0,4,113.730099
-1.0,2,113.734163
-2.0,3,113.741057
-2.0,3,113.747257
-3.0,4,113.756155
-2.0,3,113.76215
-2.0,3,113.768244
-3.0,4,113.777053
-3.0,4,113.785636
-1.0,2,113.789826
-2.0,3,113.795992
-2.0,3,113.802819
-2.0,3,113.809325
-2.0,3,113.815438
-2.0,3,113.821805
-1.0,2,113.825866
-3.0,4,113.833809
-2.0,3,113.840826
-2.0,3,113.84724
-3.0,4,113.855754
-3.0,4,113.864287
-2.0,3,113.870854
-1.0,2,113.874911
-2.0,3,113.881074
-2.0,3,113.887453
-2.0,3,113.894025
-2.0,3,113.900485
0.0,1,113.902633
-1.0,2,113.907059
-4.0,5,113.91786
-2.0,3,113.923859
-2.0,3,113.930009
0.0,1,113.93221
-2.0,3,113.938696
-5.0,6,113.951451
-3.0,4,113.960254
-3.0,4,113.968595
-1.0,2,113.972846
-2.0,3,113.979018
-2.0,3,113.985621
-2.0,3,113.992045
-6.0,7,114.007011
0.0,1,114.009038
-2.0,3,114.015476
-3.0,4,114.024296
-1.0,2,114.028766
-3.0,4,114.036724
-3.0,4,114.045089
-3.0,4,114.053109
-2.0,3,114.059228
-1.0,2,114.063527
-2.0,3,114.069845
-2.0,3,114.076416
-1.0,2,114.080706
-3.0,4,114.088983
-1.0,2,114.093411
-3.0,4,114.102098
0.0,1,114.104317
-1.0,2,114.108679
-3.0,4,114.117022
-2.0,3,114.123583
-3.0,4,114.132654
-1.0,2,114.136968
-3.0,4,114.145194
-1.0,2,114.149307
-4.0,5,114.15988
-4.0,5,114.170751
-6.0,7,114.185434
-2.0,3,114.191905
-5.0,6,114.204275
-2.0,3,114.210785
-2.0,3,114.217265
-3.0,4,114.225705
-3.0,4,114.234164
-1.0,2,114.238632
-1.0,2,114.242686
-4.0,5,114.253451
-3.0,4,114.261894
0.0,1,114.264098
-3.0,4,114.272749
-1.0,2,114.276941
-2.0,3,114.283222
-3.0,4,114.291466
-3.0,4,114.299919
-2.0,3,114.306371
-2.0,3,114.312462
-1.0,2,114.316844
-3.0,4,114.325507
-2.0,3,114.331763
-3.0,4,114.340563
-3.0,4,114.348757
-2.0,3,114.355173
-1.0,2,114.359214
-4.0,5,114.37023
-3.0,4,114.379163
-3.0,4,114.387684
-2.0,3,114.393984
-2.0,3,114.400185
-1.0,2,114.404544
-1.0,2,114.408663
-3.0,4,114.417411
-2.0,3,114.423797
-3.0,4,114.432223
-3.0,4,114.440825
-2.0,3,114.446706
-2.0,3,114.453072
-1.0,2,114.456969
-3.0,4,114.465349
-4.0,5,114.475837
-1.0,2,114.480172
-2.0,3,114.486342
-2.0,3,114.492944
-5.0,6,114.505589
-2.0,3,114.512067
-2.0,3,114.518907
-3.0,4,114.52705
-1.0,2,114.531626
-4.0,5,114.542154
-2.0,3,114.548314
-3.0,4,114.556846
-2.0,3,114.562863
-1.0,2,114.566958
-2.0,3,114.573094
-4.0,5,114.584092
-3.0,4,114.592123
-4.0,5,114.602599
-2.0,3,114.609109
-2.0,3,114.615125
-1.0,2,114.619188
-4.0,5,114.629923
-3.0,4,114.638727
-2.0,3,114.644729
-1.0,2,114.648851
-1.0,2,114.653324
-2.0,3,114.659663
-3.0,4,114.668362
-2.0,3,114.67439
-2.0,3,114.680998
-2.0,3,114.687656
-2.0,3,114.693738
-2.0,3,114.700054
-3.0,4,114.708482
-2.0,3,114.715049
-4.0,5,114.725547
-1.0,2,114.729549
-1.0,2,114.733619
-2.0,3,114.739771
-3.0,4,114.74815
-2.0,3,114.754508
-2.0,3,114.761146
0.0,1,114.763179
-3.0,4,114.771501
-2.0,3,114.777544
-2.0,3,114.784185
-3.0,4,114.792769
-2.0,3,114.799068
-3.0,4,114.807064
-3.0,4,114.815802
-2.0,3,114.822068
-4.0,5,114.832608
-3.0,4,114.841639
-3.0,4,114.849936
0.0,1,114.852227
-3.0,4,114.860609
0.0,1,114.862715
-3.0,4,114.871292
0.0,1,114.873322
-4.0,5,114.883979
-2.0,3,114.890189
-4.0,5,114.900699
-3.0,4,114.908992
-3.0,4,114.91776
-3.0,4,114.926006
-2.0,3,114.932383
-3.0,4,114.940889
-2.0,3,114.947481
-2.0,3,114.953793
-3.0,4,114.961988
-1.0,2,114.966374
-3.0,4,114.975046
-3.0,4,114.983279
-2.0,3,114.989693
-2.0,3,114.995844
-3.0,4,115.004343
-1.0,2,115.0084
-2.0,3,115.014562
-1.0,2,115.01847
-1.0,2,115.022953
-3.0,4,115.031224
-2.0,3,115.037457
-1.0,2,115.041777
-2.0,3,115.04827
-1.0,2,115.052581
0.0,1,115.054744
0.0,1,115.056934
0.0,1,115.059377
-2.0,3,115.065616
-2.0,3,115.071533
-3.0,4,115.080164
-3.0,4,115.088535
-3.0,4,115.096759
-3.0,4,115.105126
-3.0,4,115.113671
-2.0,3,115.119919
-4.0,5,115.13064
-3.0,4,115.139358
0.0,1,115.141749
-3.0,4,115.149798
-5.0,6,115.162187
-1.0,2,115.166382
-3.0,4,115.175168
-3.0,4,115.183794
-3.0,4,115.191955
-1.0,2,115.196278
-2.0,3,115.202371
-1.0,2,115.206546
-2.0,3,115.213291
-1.0,2,115.217453
-2.0,3,115.223792
-3.0,4,115.232213
-6.0,7,115.247205
-3.0,4,115.255663
-1.0,2,115.25983
-2.0,3,115.266212
-3.0,4,115.274665
-2.0,3,115.280882
-2.0,3,115.287173
-2.0,3,115.29397
-5.0,6,115.306976
-2.0,3,115.31328
-4.0,5,115.324283
0.0,1,115.326339
-1.0,2,115.330634
-3.0,4,115.3394
-4.0,5,115.350138
-7.0,8,115.367251
-2.0,3,115.373706
-3.0,4,115.382333
-2.0,3,115.388602
-2.0,3,115.394958
-2.0,3,115.401172
-3.0,4,115.409455
-1.0,2,115.4135
-3.0,4,115.422028
0.0,1,115.424153
-3.0,4,115.43226
-3.0,4,115.440589
-2.0,3,115.446891
-2.0,3,115.453329
-7.0,8,115.470691
-2.0,3,115.477011
-2.0,3,115.483246
-2.0,3,115.489496
-1.0,2,115.49369
-4.0,5,115.504259
-2.0,3,115.510427
-3.0,4,115.51906
0.0,1,115.521107
-1.0,2,115.52536
-1.0,2,115.529336
-2.0,3,115.535759
-4.0,5,115.546443
-3.0,4,115.554808
-2.0,3,115.561275
-1.0,2,115.565539
-1.0,2,115.56994
-2.0,3,115.576318
-3.0,4,115.58495
-3.0,4,115.593478
-2.0,3,115.599858
-2.0,3,115.605906
0.0,1,115.608226
-3.0,4,115.616436
-5.0,6,115.629771
-2.0,3,115.636218
-1.0,2,115.64052
-2.0,3,115.646763
-3.0,4,115.655275
-1.0,2,115.659457
-1.0,2,115.6638
-2.0,3,115.669948
-2.0,3,115.676265
0.0,1,115.678394
0.0,1,115.680665
-3.0,4,115.689018
-2.0,3,115.695135
-4.0,5,115.706062
-4.0,5,115.716362
-3.0,4,115.724444
-1.0,2,115.729092
-1.0,2,115.733738
-3.0,4,115.742466
-3.0,4,115.750916
-2.0,3,115.757035
-2.0,3,115.763841
-2.0,3,115.77004
-1.0,2,115.774152
-6.0,7,115.788904
-2.0,3,115.795196
-5.0,6,115.807424
-4.0,5,115.817751
-2.0,3,115.824337
-1.0,2,115.828507
-2.0,3,115.834612
-2.0,3,115.841069
-2.0,3,115.847386
-1.0,2,115.851671
-2.0,3,115.857766
-2.0,3,115.864574
-2.0,3,115.871101
-2.0,3,115.877744
-2.0,3,115.884138
0.0,1,115.886227
-2.0,3,115.892839
-3.0,4,115.901071
-2.0,3,115.907162
-2.0,3,115.913488
-3.0,4,115.922159
-2.0,3,115.928484
-2.0,3,115.935444
-3.0,4,115.943821
-3.0,4,115.95214
-2.0,3,115.958663
-2.0,3,115.965127
-1.0,2,115.969641
-2.0,3,115.9764
-1.0,2,115.980626
-5.0,6,115.993224
0.0,1,115.995639
-1.0,2,115.999794
-3.0,4,116.00844
-2.0,3,116.015574
-4.0,5,116.025819
-1.0,2,116.029887
-4.0,5,116.040796
-3.0,4,116.049356
-3.0,4,116.057857
-1.0,2,116.062263
0.0,1,116.064645
-1.0,2,116.068865
-3.0,4,116.077161
-5.0,6,116.089337
-1.0,2,116.0937
-1.0,2,116.097976
-2.0,3,116.104204
-2.0,3,116.110631
-1.0,2,116.115218
-2.0,3,116.121841
-3.0,4,116.130098
-3.0,4,116.138542
-2.0,3,116.144987
-3.0,4,116.153289
-2.0,3,116.159668
-4.0,5,116.170376
-2.0,3,116.176778
-1.0,2,116.181057
-1.0,2,116.185396
-2.0,3,116.191795
-2.0,3,116.198186
-1.0,2,116.202242
-3.0,4,116.21102
-2.0,3,116.217271
0.0,1,116.219574
-2.0,3,116.225524
-2.0,3,116.231788
-1.0,2,116.236013
-2.0,3,116.242571
-2.0,3,116.248579
-4.0,5,116.25914
-2.0,3,116.26527
-2.0,3,116.271409
-2.0,3,116.27801
-1.0,2,116.282105
-2.0,3,116.288987
-2.0,3,116.295272
-1.0,2,116.299691
-2.0,3,116.306085
-1.0,2,116.310486
-4.0,5,116.321074
-4.0,5,116.332006
-1.0,2,116.336065
-3.0,4,116.345062
-4.0,5,116.355727
-1.0,2,116.360135
-1.0,2,116.364109
-1.0,2,116.368241
-4.0,5,116.378512
-2.0,3,116.385171
-3.0,4,116.393416
-4.0,5,116.403891
-2.0,3,116.41017
-2.0,3,116.416823
-2.0,3,116.422873
0.0,1,116.424976
-7.0,8,116.441715
-2.0,3,116.447814
-2.0,3,116.454317
-1.0,2,116.458281
-2.0,3,116.464513
-2.0,3,116.471141
-3.0,4,116.479815
-1.0,2,116.484097
-1.0,2,116.488733
-2.0,3,116.494716
-8.0,9,116.513553
-3.0,4,116.521872
-3.0,4,116.530396
-1.0,2,116.534552
-3.0,4,116.543087
-3.0,4,116.552108
-2.0,3,116.558752
-1.0,2,116.562851
-1.0,2,116.566943
-1.0,2,116.571199
-1.0,2,116.575726
-4.0,5,116.586293
-2.0,3,116.592584
-3.0,4,116.600737
-2.0,3,116.607212
-4.0,5,116.617954
-3.0,4,116.626505
-1.0,2,116.630973
-2.0,3,116.637185
-1.0,2,116.641689
-2.0,3,116.648228
-3.0,4,116.656382
-2.0,3,116.662374
-2.0,3,116.669066
-2.0,3,116.675727
-1.0,2,116.67994
-3.0,4,116.688293
-2.0,3,116.69439
-3.0,4,116.702975
-1.0,2,116.707149
-3.0,4,116.715578
-3.0,4,116.723653
-3.0,4,116.732124
-2.0,3,116.738509
-2.0,3,116.744908
-2.0,3,116.750938
-2.0,3,116.75735
-1.0,2,116.761663
-2.0,3,116.768122
-2.0,3,116.77448
-1.0,2,116.778975
-3.0,4,116.787281
-2.0,3,116.79339
-3.0,4,116.801563
-3.0,4,116.80992
-5.0,6,116.823192
-1.0,2,116.827779
-2.0,3,116.833978
-2.0,3,116.839848
-2.0,3,116.846409
-4.0,5,116.856928
-1.0,2,116.861196
-2.0,3,116.867688
-3.0,4,116.876057
-2.0,3,116.8822
-3.0,4,116.891219
-3.0,4,116.899889
-4.0,5,116.910562
-1.0,2,116.914784
-2.0,3,116.92143
-3.0,4,116.929578
-3.0,4,116.937585
-1.0,2,116.941743
0.0,1,116.943891
-3.0,4,116.95263
-2.0,3,116.958707
-2.0,3,116.96473
-2.0,3,116.971293
-1.0,2,116.975613
-3.0,4,116.984473
-1.0,2,116.988733
-1.0,2,116.992904
-2.0,3,116.999349
-2.0,3,117.005834
-2.0,3,117.012338
-3.0,4,117.020808
-2.0,3,117.026938
-1.0,2,117.031539
-3.0,4,117.040042
-2.0,3,117.046355
-2.0,3,117.052333
-3.0,4,117.060554
-4.0,5,117.07134
-2.0,3,117.077664
-2.0,3,117.08406
-3.0,4,117.092319
0.0,1,117.094525
-2.0,3,117.10094
-3.0,4,117.108979
-1.0,2,117.113434
-2.0,3,117.120033
-2.0,3,117.126755
-4.0,5,117.1371
-3.0,4,117.14546
-2.0,3,117.151544
-2.0,3,117.157929
-1.0,2,117.162383
-1.0,2,117.166737
-3.0,4,117.175179
-3.0,4,117.183693
-2.0,3,117.189654
-4.0,5,117.200408
-1.0,2,117.204912
-2.0,3,117.211497
-2.0,3,117.217648
-2.0,3,117.224261
-4.0,5,117.234634
-3.0,4,117.242924
-3.0,4,117.25143
-2.0,3,117.257782
-2.0,3,117.264555
-2.0,3,117.270977
-3.0,4,117.279051
-3.0,4,117.287837
-2.0,3,117.294115
-3.0,4,117.30256
-2.0,3,117.309378
-2.0,3,117.315475
-3.0,4,117.32425
-2.0,3,117.330461
-1.0,2,117.334988
-2.0,3,117.341923
-2.0,3,117.348252
-3.0,4,117.356502
-5.0,6,117.369337
-2.0,3,117.375562
-1.0,2,117.379553
-3.0,4,117.387921
-3.0,4,117.396481
-3.0,4,117.405309
-3.0,4,117.436869
-7.0,8,117.453113
-2.0,3,117.459652
-2.0,3,117.466208
-4.0,5,117.476763
-2.0,3,117.483346
-3.0,4,117.49192
-2.0,3,117.498193
-3.0,4,117.506709
-2.0,3,117.513385
-2.0,3,117.519602
-5.0,6,117.532127
-2.0,3,117.539008
-2.0,3,117.545089
-3.0,4,118.423448
-4.0,5,118.433951
0.0,1,118.436119
-3.0,4,118.444594
0.0,1,118.446797
-1.0,2,118.450796
-1.0,2,118.455209
-3.0,4,118.463388
-3.0,4,118.471989
0.0,1,118.474101
-3.0,4,118.482193
-1.0,2,118.486334
-3.0,4,118.495081
-2.0,3,118.501666
0.0,1,118.504115
-3.0,4,118.512766
-3.0,4,118.521023
-3.0,4,118.529324
-2.0,3,118.535522
-1.0,2,118.53985
-3.0,4,118.548748
-2.0,3,118.555103
-3.0,4,118.56383
-2.0,3,118.569878
-2.0,3,118.576606
-1.0,2,118.580859
-2.0,3,118.586948
-2.0,3,118.593175
-3.0,4,118.601778
-2.0,3,118.608023
-2.0,3,118.614251
-4.0,5,118.624925
-3.0,4,118.633261
-3.0,4,118.641476
-2.0,3,118.648185
-1.0,2,118.652594
-3.0,4,118.661468
-1.0,2,118.665688
-1.0,2,118.669916
-1.0,2,118.674076
-3.0,4,118.682665
-3.0,4,118.69072
-1.0,2,118.695057
-2.0,3,118.701268
-2.0,3,118.707531
-3.0,4,118.716175
-1.0,2,118.720133
-2.0,3,118.726534
-3.0,4,118.735012
-3.0,4,118.743305
-4.0,5,118.753438
-2.0,3,118.759896
-2.0,3,118.76642
-3.0,4,118.775167
-1.0,2,118.77931
-3.0,4,118.787653
-1.0,2,118.792018
-3.0,4,118.800714
-1.0,2,118.805067
-3.0,4,118.813625
-3.0,4,118.821969
-2.0,3,118.828314
-1.0,2,118.832771
-2.0,3,118.839177
-2.0,3,118.845525
-3.0,4,118.853914
-3.0,4,118.862033
-2.0,3,118.868279
-1.0,2,118.872557
-3.0,4,118.880938
-2.0,3,118.887057
-2.0,3,118.893474
-2.0,3,118.899933
-3.0,4,118.908158
-1.0,2,118.91281
-3.0,4,118.921591
-1.0,2,118.925813
-2.0,3,118.932328
-1.0,2,118.936532
-2.0,3,118.942882
0.0,1,118.945157
0.0,1,118.947145
-3.0,4,118.955265
-1.0,2,118.959429
-3.0,4,118.967854
-3.0,4,118.976029
-1.0,2,118.980339
-2.0,3,118.986583
-1.0,2,118.990706
-3.0,4,118.999286
0.0,1,119.001486
-3.0,4,119.010566
-3.0,4,119.019558
-3.0,4,119.027726
-1.0,2,119.0317
-2.0,3,119.038183
-2.0,3,119.044678
-1.0,2,119.048816
-2.0,3,119.055186
-1.0,2,119.059484
-1.0,2,119.063771
-2.0,3,119.069763
-4.0,5,119.080326
-2.0,3,119.086354
-5.0,6,119.099475
-2.0,3,119.105841
-3.0,4,119.114486
-3.0,4,119.122608
-2.0,3,119.129059
-2.0,3,119.135041
-3.0,4,119.143437
-1.0,2,119.147634
-2.0,3,119.154432
-2.0,3,119.160616
-2.0,3,119.16757
-3.0,4,119.176056
-3.0,4,119.184194
-2.0,3,119.190919
-1.0,2,119.1953
-3.0,4,119.203973
-3.0,4,119.212243
-7.0,8,119.229587
-1.0,2,119.23401
-2.0,3,119.240196
-2.0,3,119.246782
-4.0,5,119.25717
-2.0,3,119.263465
-1.0,2,119.26777
-1.0,2,119.272157
-1.0,2,119.276221
-3.0,4,119.284451
-4.0,5,119.294949
-2.0,3,119.301419
-2.0,3,119.307898
-1.0,2,119.312297
-2.0,3,119.318924
-3.0,4,119.327909
-1.0,2,119.332454
-1.0,2,119.336716
-3.0,4,119.344995
-2.0,3,119.351374
-4.0,5,119.362077
-2.0,3,119.368679
0.0,1,119.370797
-2.0,3,119.377212
-1.0,2,119.381699
-3.0,4,119.390578
-2.0,3,119.397031
-2.0,3,119.403233
-3.0,4,119.41183
-2.0,3,119.418333
-3.0,4,119.426667
-2.0,3,119.433015
-2.0,3,119.439304
-4.0,5,119.449822
-4.0,5,119.460116
0.0,1,119.462694
-2.0,3,119.468897
0.0,1,119.471044
-2.0,3,119.477264
-2.0,3,119.483626
-2.0,3,119.49008
-2.0,3,119.496832
-2.0,3,119.503078
-1.0,2,119.50717
-1.0,2,119.511302
-4.0,5,119.521817
-5.0,6,119.535284
-2.0,3,119.541217
-1.0,2,119.545826
-2.0,3,119.552218
-2.0,3,119.558422
-1.0,2,119.562506
-2.0,3,119.569029
0.0,1,119.571362
-1.0,2,119.575462
-3.0,4,119.583875
-2.0,3,119.590207
-3.0,4,119.59856
-2.0,3,119.604783
